season,week,rule,robustness_radius
2,3,rank,7.105427357601002e-15
2,4,rank,6.217248937900877e-15
2,5,rank,5.10702591327572e-15
2,6,rank,3.9968028886505635e-15
2,7,rank,3.1086244689504383e-15
20,2,percent,1.1102230246251565e-14
20,3,percent,9.992007221626409e-15
20,4,percent,9.103828801926284e-15
20,5,percent,7.993605777301127e-15
20,6,percent,7.105427357601002e-15
20,7,percent,5.995204332975845e-15
20,8,percent,5.329070518200751e-15
20,9,percent,3.1086244689504383e-15
21,2,percent,1.1546319456101675e-14
21,4,percent,9.325873406851315e-15
21,6,percent,8.215650382226158e-15
21,7,percent,7.105427357601002e-15
21,8,percent,6.439293542825908e-15
21,9,percent,5.329070518200751e-15
21,11,percent,3.3306690738754696e-15
22,2,percent,1.1324274851176597e-14
22,3,percent,1.021405182655144e-14
22,4,percent,9.325873406851315e-15
22,6,percent,8.215650382226158e-15
22,7,percent,7.105427357601002e-15
22,8,percent,5.10702591327572e-15
22,9,percent,4.218847493575595e-15
23,2,percent,1.2656542480726785e-14
23,3,percent,1.1546319456101628e-14
23,4,percent,1.0436096431476471e-14
23,6,percent,8.215650382226158e-15
23,7,percent,7.105427357601002e-15
23,8,percent,6.439293542825908e-15
23,9,percent,5.329070518200751e-15
23,10,percent,4.218847493575595e-15
23,11,percent,3.1086244689504383e-15
24,2,percent,1.1102230246251565e-14
24,3,percent,1.021405182655144e-14
24,4,percent,9.325873406851315e-15
24,5,percent,7.993605777301127e-15
24,6,percent,7.105427357601002e-15
24,7,percent,6.217248937900877e-15
24,8,percent,4.218847493575595e-15
24,9,percent,3.3306690738754696e-15
25,2,percent,1.2656542480726785e-14
25,4,percent,7.676010053836911e-15
25,5,percent,9.103828801926284e-15
25,6,percent,8.215650382226158e-15
25,7,percent,7.105427357601002e-15
25,8,percent,5.10702591327572e-15
25,9,percent,4.218847493575595e-15
25,10,percent,3.1086244689504383e-15
26,1,percent,9.325873406851315e-15
26,2,percent,7.105427357601002e-15
26,3,percent,5.10702591327572e-15
27,1,percent,1.2434497875801753e-14
27,2,percent,1.1324274851176597e-14
27,3,percent,1.021405182655144e-14
27,4,percent,9.103828801926284e-15
27,6,percent,7.993605777301127e-15
27,7,percent,7.105427357601002e-15
27,8,percent,5.10702591327572e-15
28,2,rank,1.1102230246251565e-14
28,4,rank,9.103828801926284e-15
28,6,rank,8.215650382226158e-15
28,7,rank,7.105427357601002e-15
28,8,rank,6.217248937900877e-15
28,9,rank,5.551115123125783e-15
28,10,rank,4.440892098500626e-15
29,2,rank,1.4210854715202004e-14
29,3,rank,1.3100631690576847e-14
29,4,rank,1.2212453270876722e-14
29,5,rank,1.1102230246251565e-14
29,6,rank,1.021405182655144e-14
29,7,rank,9.103828801926284e-15
29,8,rank,7.105427357601002e-15
29,9,rank,5.995204332975845e-15
29,10,rank,5.10702591327572e-15
3,1,percent,9.103828801926284e-15
3,2,percent,9.103828801926284e-15
3,3,percent,8.215650382226158e-15
3,4,percent,7.105427357601002e-15
3,5,percent,5.995204332975845e-15
3,7,percent,3.9968028886505635e-15
3,8,percent,3.1086244689504383e-15
30,2,rank,1.4876988529977098e-14
30,3,rank,1.3766765505351941e-14
30,4,rank,1.2656542480726785e-14
30,5,rank,1.0436096431476471e-14
30,6,rank,9.325873406851315e-15
30,7,rank,8.215650382226158e-15
30,8,rank,7.105427357601002e-15
30,9,rank,5.10702591327572e-15
31,1,rank,1.509903313490213e-14
31,2,rank,1.4876988529977098e-14
31,3,rank,1.3766765505351941e-14
31,4,rank,1.2656542480726785e-14
31,5,rank,1.1546319456101628e-14
31,6,rank,9.325873406851315e-15
31,7,rank,8.215650382226158e-15
31,8,rank,7.105427357601002e-15
31,9,rank,5.551115123125783e-15
32,1,rank,1.3100631690576847e-14
32,2,rank,1.199040866595169e-14
32,3,rank,1.1102230246251565e-14
32,4,rank,9.992007221626409e-15
32,5,rank,9.103828801926284e-15
32,6,rank,7.993605777301127e-15
32,7,rank,7.105427357601002e-15
32,8,rank,5.995204332975845e-15
32,9,rank,5.10702591327572e-15
33,2,rank,1.2656542480726785e-14
33,3,rank,1.0436096431476471e-14
33,4,rank,8.215650382226158e-15
33,5,rank,7.105427357601002e-15
33,6,rank,6.661338147750939e-15
33,7,rank,5.551115123125783e-15
34,2,rank,1.3322676295501878e-14
34,3,rank,1.1324274851176597e-14
34,4,rank,1.021405182655144e-14
34,6,rank,9.325873406851315e-15
34,7,rank,8.215650382226158e-15
34,8,rank,7.105427357601002e-15
34,9,rank,6.217248937900877e-15
34,10,rank,5.10702591327572e-15
4,2,percent,1.0436096431476471e-14
4,3,percent,9.325873406851315e-15
4,4,percent,8.215650382226158e-15
4,5,percent,7.105427357601002e-15
4,6,percent,6.661338147750939e-15
4,7,percent,5.551115123125783e-15
4,8,percent,4.440892098500626e-15
4,9,percent,3.3306690738754696e-15
5,1,percent,1.1546319456101628e-14
5,2,percent,1.021405182655144e-14
5,3,percent,9.103828801926284e-15
5,4,percent,7.993605777301127e-15
5,5,percent,7.105427357601002e-15
5,6,percent,5.995204332975845e-15
5,7,percent,5.10702591327572e-15
5,8,percent,3.9968028886505635e-15
5,9,percent,3.3306690738754696e-15
6,2,percent,1.1546319456101628e-14
6,3,percent,9.325873406851315e-15
6,4,percent,8.215650382226158e-15
6,5,percent,7.105427357601002e-15
6,6,percent,6.439293542825908e-15
6,7,percent,5.329070518200751e-15
6,8,percent,4.218847493575595e-15
6,9,percent,2.2204460492503154e-15
7,1,percent,1.2656542480726785e-14
7,2,percent,1.0436096431476471e-14
7,4,percent,8.215650382226158e-15
7,5,percent,7.105427357601002e-15
7,6,percent,6.439293542825908e-15
7,7,percent,5.551115123125783e-15
7,8,percent,4.440892098500626e-15
7,9,percent,3.3306690738754696e-15
8,2,percent,1.2434497875801753e-14
8,3,percent,1.1324274851176597e-14
8,4,percent,1.0436096431476471e-14
8,5,percent,8.215650382226158e-15
8,6,percent,7.105427357601002e-15
8,7,percent,6.217248937900877e-15
8,8,percent,5.10702591327572e-15
8,9,percent,4.218847493575595e-15
8,10,percent,inf
9,1,percent,1.0453355576687575e-14
9,2,percent,1.3766765505351941e-14
9,3,percent,1.2656542480726785e-14
9,4,percent,1.0436096431476471e-14
9,5,percent,9.325873406851315e-15
9,6,percent,8.215650382226158e-15
9,7,percent,6.661338147750939e-15
9,8,percent,4.440892098500626e-15
9,9,percent,3.1086244689504383e-15
